path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_84_5374723.png,[ 0.93041237 -0.03092784],[-0.26030928  0.77319588],[-0.67010309 -0.74226804],[-1.95360825  1.02061856],[-1.31185567 -0.61082474],[-3.46134021  1.60051546],[-0.56958763 -0.03092784],[-3.46907216  1.43041237],[-4.0257732   0.43298969],[0. 0.]
_84_6199383.png,[0.18121827 0.83705584],[-0.87715736 -0.48020305],[ 0.69593909 -0.35685279],[-0.78730964 -1.92233503],[ 0.83451777 -1.71675127],[-0.58324873 -3.26548223],[ 0.65939086 -2.66852792],[-0.38527919 -3.49390863],[ 0.64568528 -3.16040609],[0. 0.]
_84_6394778.png,[-0.58665511 -0.5797227 ],[ 0.9965338  -0.08318891],[-0.40987868  0.66291161],[1.66204506 0.88908146],[0.19584055 1.70017331],[1.63344887 1.70277296],[0.78596187 2.36308492],[2.2287695  2.49046794],[1.17590988 2.72183709],[0. 0.]
_84_6424283.png,[-0.08428928  0.91421446],[-0.67680798 -0.7361596 ],[ 0.76109726 -0.17805486],[-0.32967581 -2.19351621],[ 1.01995012 -1.60099751],[ 0.23591022 -3.48179551],[ 1.35511222 -2.69775561],[ 0.5276808  -3.64638404],[ 1.4553616  -3.09276808],[0. 0.]
_84_6664415.png,[ 0.67477004 -0.68396846],[0.3239159  0.63272011],[-0.99868594  0.05124836],[-0.56110381  2.11695138],[-1.14651774  0.28580815],[-1.21353482  3.67214192],[-0.31668857 -0.35085414],[-1.3653088   3.75295664],[-2.67805519  3.55584757],[0. 0.]
_84_6998203.png,[0.8791135  0.19946273],[-0.41638684  0.68703828],[-0.46272666 -0.88650101],[-1.9355272   0.49361988],[-1.42175957 -1.10409671],[-3.44257891  0.5802552 ],[-1.39758227 -0.54398925],[-3.61584956  0.56615178],[-3.90396239 -0.60846206],[0. 0.]
_84_8487043.png,[ 0.6210635  -0.67320599],[0.37790398 0.62777491],[-0.99896748  0.04543108],[-0.34383067  1.8714507 ],[-1.06091895  0.31956634],[-0.92772328  3.18017553],[-0.32679401 -0.3789365 ],[-1.19411461  3.45895715],[-2.35725348  3.28084667],[0. 0.]
_84_9260739.png,[-0.32673267  0.73267327],[-0.46455446 -0.88554455],[0.79128713 0.15287129],[ 0.26613861 -1.97861386],[ 1.32712871 -0.84871287],[ 1.03485149 -2.21148515],[ 2.12792079 -1.48079208],[ 1.31287129 -2.67128713],[ 1.9449505  -1.87049505],[0. 0.]
_84_9922774.png,[ 0.49752475 -0.77475248],[0.48267327 0.57673267],[-0.98019802  0.1980198 ],[-0.20792079  1.92079208],[-1.15841584  0.66584158],[-0.5049505   3.45049505],[-0.3490099  -0.24009901],[-0.71287129  3.62128713],[-1.91584158  3.59158416],[0. 0.]
_85_1707214.png,[ 0.73343649 -0.03530736],[-0.37853425  0.92558728],[-0.35490224 -0.89027993],[-1.76860318  1.34463356],[-1.62934309 -1.32029821],[-1.60360107  0.505275  ],[-1.77535518 -0.70797581],[-1.83992123  0.66394711],[-1.91208327 -0.27331552],[0. 0.]
_85_1888148.png,[-0.16352654 -0.6784122 ],[0.98159068 0.19099669],[-0.81806414  0.4874155 ],[1.6879045 1.4879908],[-1.01395081  1.76973968],[0.79260751 1.40169711],[-0.40169711  1.79260751],[0.91514454 1.63037538],[0.0245937  1.86984036],[0. 0.]
_85_2192299.png,[-0.44062153 -0.63041065],[ 0.94117647 -0.23529412],[-0.50055494  0.86570477],[1.95671476 0.52497225],[0.10432852 2.24750277],[1.54938957 0.95227525],[0.572697   1.59267481],[1.56381798 1.44395117],[0.81021088 2.07103219],[0. 0.]
_85_2427249.png,[-0.75617978 -0.18988764],[ 0.56741573 -0.79213483],[0.18876404 0.98202247],[ 1.84157303 -0.91348315],[1.56067416 1.63707865],[ 1.84831461 -0.34269663],[1.43258427 0.79213483],[2.19775281 0.07640449],[1.98314607 1.07303371],[0. 0.]
_85_2741848.png,[ 0.06177606 -0.7007722 ],[0.88416988 0.37644788],[-0.94594595  0.32432432],[1.24903475 1.49420849],[-1.40926641  1.61583012],[0.65830116 1.59266409],[-0.57528958  1.47683398],[0.34555985 2.07335907],[-0.6969112   2.03281853],[0. 0.]
_85_2808687.png,[-0.11829704 -0.77705557],[0.94637634 0.21644459],[-0.8280793   0.56061098],[1.56938577 1.46538837],[-0.96165096  2.08157296],[1.079948   1.69548261],[-0.16850829  1.79834254],[0.73675658 1.88072798],[-0.23626909  2.09912252],[0. 0.]
_85_294659.png,[-0.19610895 -0.66225681],[0.9922179  0.12451362],[-0.79610895  0.53774319],[1.85136187 1.37821012],[-0.9151751   1.84280156],[0.91284047 1.39455253],[-0.28015564  1.88249027],[1.092607   1.51828794],[0.21011673 1.8381323 ],[0. 0.]
_85_3115752.png,[-0.54506438 -0.48927039],[ 0.83439396 -0.46795915],[-0.28932958  0.95722954],[ 2.02205121 -0.03152287],[0.52982093 2.12179962],[1.77164422 0.42711262],[0.88412017 1.31330472],[1.90039959 0.96788516],[1.2832618  1.78969957],[0. 0.]
_85_3857575.png,[-0.60617956 -0.47904267],[ 0.81195391 -0.49955679],[-0.20577434  0.97859947],[ 2.04318095 -0.10750918],[0.80397619 2.11561352],[1.82018488 0.42129923],[1.03039129 1.32316069],[1.9132582  0.91097885],[1.37077371 1.74256047],[0. 0.]
_85_5149540.png,[-0.58003216 -0.44774156],[ 0.87107148 -0.49115626],[-0.29103932  0.93889782],[2.21648882 0.20567169],[0.44481801 2.17073527],[1.52755445 0.72401696],[0.86405496 1.91068557],[2.06651074 0.92004093],[1.45124982 1.71904692],[0. 0.]
_85_5223191.png,[ 0.26611987 -0.65766562],[0.73287066 0.61274448],[-0.99899054  0.04492114],[0.76012618 1.82561514],[-1.84996845  1.17640379],[0.11772871 1.73892744],[-1.00466877  1.29223975],[-0.24605678  2.05047319],[-1.19697161  1.73476341],[0. 0.]
_85_5616814.png,[-0.46436754 -0.57916315],[ 0.93162908 -0.30495599],[-0.46726155  0.88411914],[2.10804293 0.37079465],[0.21897986 2.27830701],[1.73037502 0.829133  ],[0.66972145 1.62209092],[1.57301338 1.27010732],[0.88496322 1.91547088],[0. 0.]
_85_6178218.png,[-0.41212553 -0.56305278],[ 0.93252496 -0.29087019],[-0.52039943  0.85392297],[1.9724679 0.3168331],[-0.02738944  2.09757489],[1.60912981 0.76747504],[0.53708987 1.49286733],[1.40199715 1.13038516],[0.67746077 1.74279601],[0. 0.]
_85_6243880.png,[-0.01214675 -0.71839365],[0.9196827  0.39266237],[-0.90753594  0.32573128],[1.3391175  1.84209222],[-1.32548339  1.53569658],[0.50842836 1.5699058 ],[-0.80193356  1.64278632],[0.54486862 2.22508676],[-0.54238969  2.20723847],[0. 0.]
_85_624445.png,[-0.6185567  -0.39175258],[ 0.83219667 -0.55448057],[-0.21363997  0.94623315],[ 2.26629659 -0.12006344],[0.62521808 2.15289453],[1.63822363 0.54369548],[1.04393339 1.71038858],[1.96034893 0.56463125],[1.459318   1.38731166],[0. 0.]
_85_6281654.png,[ 0.60414938 -0.46556017],[0.26307054 0.96348548],[-0.86721992 -0.49792531],[-0.56099585  2.10373444],[-2.22655602  0.09958506],[-0.94937759  1.76016598],[-1.5219917   0.60746888],[-1.21576763  1.40912863],[-1.81327801  0.64979253],[0. 0.]
_85_6679399.png,[-0.74770922 -0.22388516],[ 0.57361026 -0.76084301],[0.17409896 0.98472816],[ 1.86010996 -0.79474649],[1.55772755 1.75809407],[ 1.85827734 -0.21563836],[1.50824679 0.89401344],[2.1038485  0.18387294],[1.92516799 1.14691509],[0. 0.]
_85_7481430.png,[ 0.59189189 -0.45135135],[0.29332273 0.91653418],[-0.88521463 -0.46518283],[-0.40063593  1.99205087],[-2.1863275  0.0709062],[-0.82368839  1.65389507],[-1.54244833  0.61939587],[-1.11796502  1.4254372 ],[-1.72559618  0.73004769],[0. 0.]
_85_7982182.png,[ 0.00540146 -0.68014599],[0.91021898 0.27810219],[-0.91562044  0.4020438 ],[1.55708029 1.7719708 ],[-1.42233577  1.69357664],[0.59576642 1.60335766],[-0.77459854  1.77985401],[0.71138686 1.80131387],[-0.28189781  2.00978102],[0. 0.]
_85_8076772.png,[-0.62467549 -0.38088763],[ 0.73457782 -0.61305477],[-0.10990234  0.99394239],[ 1.9985165  -0.40165657],[0.94894301 1.92631969],[1.85350476 0.08641365],[1.06502658 1.10594635],[1.91914946 0.6097169 ],[1.46816665 1.50611942],[0. 0.]
_86_1004944.png,[ 0.81113244 -0.58387716],[-0.35431862  0.93512476],[-0.45681382 -0.3512476 ],[-2.74856046  1.08829175],[-2.20729367 -0.71401152],[-4.39078695  0.36506718],[-3.93128599 -1.45220729],[-2.58733205  2.97696737],[-2.42264875  2.07754319],[0. 0.]
_86_1064765.png,[-0.04444444 -0.91111111],[0.6 0.8],[-0.55555556  0.11111111],[-0.62222222  2.57777778],[-1.77777778  1.22222222],[-2.          3.33333333],[-3.15555556  2.08888889],[0.93333333 3.35555556],[0.44444444 3.        ],[0. 0.]
_86_1224729.png,[-0.09632517 -0.95378619],[0.62360802 0.78173719],[-0.52728285  0.172049  ],[-0.48886414  2.74610245],[-1.64977728  1.46492205],[-1.84020045  3.70657016],[-3.13474388  2.47216036],[1.24498886 3.4142539 ],[0.63697105 3.17706013],[0. 0.]
_86_1644121.png,[-0.36153846 -0.80769231],[0.86153846 0.50769231],[-0.5  0.3],[0.62615385 2.57076923],[-1.04461538  1.89692308],[-0.26  4.02],[-1.99538462  3.38307692],[1.85846154 2.25230769],[1.24461538 2.30307692],[0. 0.]
_86_1793173.png,[-0.86589454  0.0390125 ],[ 0.02194453 -0.57543432],[0.84395002 0.53642182],[ 1.08533984 -1.79335568],[ 2.4897897  -0.62115209],[ 1.82596769 -3.21426394],[ 3.25967693 -2.14263944],[ 2.69551966 -0.01584883],[3.22401707 0.79244133],[0. 0.]
_86_2137805.png,[-0.84633028 -0.32110092],[ 0.29587156 -0.51376147],[0.55045872 0.83486239],[ 1.81307339 -1.08142202],[2.58027523 0.60091743],[ 3.11353211 -1.99655963],[ 3.88417431 -0.42775229],[2.2293578  0.93119266],[2.33600917 1.91169725],[0. 0.]
_86_2273509.png,[ 0.09068476 -0.94632943],[0.48118445 0.87661937],[-0.57186922  0.06971006],[-0.90962369  2.50246761],[-1.93954349  1.03578038],[-2.46884639  3.17149907],[-3.49876619  1.70481184],[0.61536089 3.64990746],[0.05089451 2.94848859],[0. 0.]
_86_2682947.png,[-0.05753618 -0.92340275],[0.6265443  0.77938581],[-0.56900812  0.14401694],[-0.42710907  2.58701024],[-1.7836216   1.37451465],[-1.897988    3.56971408],[-3.23014472  2.30638899],[1.22590893 3.44158136],[0.5407695  3.17578539],[0. 0.]
_86_305021.png,[ 0.58603158 -0.56301846],[0.40540541 0.43243243],[-0.99143698  0.13058603],[0.45598073 1.95370618],[-1.509232    1.98421193],[0.84613326 3.40353225],[-0.91677816  3.51913299],[-2.01819641  1.72250468],[-2.88600482  1.23842655],[0. 0.]
_86_3487609.png,[-0.19226933 -0.85461347],[0.7361596  0.67680798],[-0.54389027  0.17780549],[-0.10174564  2.43491272],[-1.48428928  1.28578554],[-1.38778055  3.25561097],[-2.71645885  2.22917706],[1.66159601 2.8680798 ],[0.89401496 2.61970075],[0. 0.]
_86_3888051.png,[ 0.33506707 -0.83547769],[0.20941692 0.97782644],[-0.54448399 -0.14234875],[-1.56446756  2.22447304],[-2.12948262  0.55488639],[-3.26361894  2.51026554],[-3.89843964  0.84807008],[-0.46153846  3.30769231],[-0.80728169  2.7090063 ],[0. 0.]
_86_3930634.png,[ 0.05478589 -0.95151134],[0.5743073 0.8186398],[-0.6290932   0.13287154],[-0.7197733   2.84571788],[-1.84193955  1.54219144],[-2.33312343  3.98677582],[-3.43073048  2.63602015],[0.81234257 3.82241814],[0.05856423 3.3104534 ],[0. 0.]
_86_5013557.png,[ 0.86971047 -0.27060134],[-0.62360802  0.78173719],[-0.24610245 -0.51113586],[-2.69988864  0.39253898],[-1.73775056 -1.07071269],[-4.02783964 -0.63474388],[-2.97717149 -2.02951002],[-2.69654788  1.66870824],[-2.52951002  0.97717149],[0. 0.]
_86_5033780.png,[-0.45976649 -0.8094036 ],[0.9091196  0.41653518],[-0.44935311  0.39286841],[0.75575891 2.61943831],[-0.92836857  2.08835595],[-0.12843168  4.17197854],[-1.76049227  3.65225623],[2.50142001 2.61849164],[1.81319028 2.52287788],[0. 0.]
_86_5434481.png,[ 0.27089827 -0.88580334],[0.30575234 0.95211108],[-0.57665061 -0.06630774],[-1.43355058  2.30886937],[-2.16293568  0.65202607],[-3.15670162  2.61490507],[-3.83423066  1.05837348],[-0.25446302  3.60612071],[-0.81042788  2.82572967],[0. 0.]
_86_5484306.png,[-0.76551724 -0.29655172],[ 0.16551724 -0.50344828],[0.6 0.8],[ 1.63448276 -1.16551724],[2.52413793 0.36551724],[ 2.97931034 -2.09655172],[ 3.7862069  -0.71034483],[2.27586207 0.86206897],[2.50344828 1.75172414],[0. 0.]
_86_7940958.png,[-0.84478203 -0.00396301],[ 0.05878468 -0.61426684],[0.78599736 0.61822985],[ 1.26155878 -1.75561427],[ 2.53963012 -0.44782034],[ 2.20871863 -3.15852048],[ 3.38573316 -2.05878468],[2.5673712  0.13870542],[3.21136063 1.11162483],[0. 0.]
_86_8130322.png,[ 0.19831101 -0.89487478],[0.2865463  0.95806639],[-0.48485731 -0.06319161],[-1.45020384  2.09027373],[-2.05998835  0.42341293],[-3.07775189  2.2186954 ],[-3.80984275  0.71607455],[0.13104252 3.39545719],[-0.39312755  2.81362842],[0. 0.]
_86_8786113.png,[-0.58884486 -0.69643401],[ 0.56415727 -0.3032612 ],[0.0246876  0.99969521],[ 2.30783298 -0.0655288 ],[1.9978665  1.82718683],[ 3.93538555 -0.23377019],[3.80920451 1.54556538],[1.63395306 2.35019811],[1.19963426 3.17037489],[0. 0.]
_86_8944667.png,[-0.19523052 -0.84038156],[ 0.66041335 -0.04483307],[-0.46518283  0.88521463],[2.00254372 0.8317965 ],[0.92464229 2.35802862],[3.46295707 1.38696343],[2.59586645 2.84833068],[0.22829889 2.65373609],[-0.64165342  3.17933227],[0. 0.]
_87_1263853.png,[-0.39454297 -0.72633015],[ 0.87012278 -0.15334243],[-0.47557981  0.87967258],[1.83683492 0.59727149],[0.37080491 2.1058663 ],[2.11514325 1.35443383],[1.16725784 2.9579809 ],[2.09631651 2.00027285],[1.38090041 2.54215553],[0. 0.]
_87_1317550.png,[ 0.46002972 -0.68172363],[0.53937593 0.71619614],[-0.99940565 -0.03447251],[0.25854383 2.00445765],[-1.64309064  1.29925706],[-0.27013373  2.66775632],[-1.91857355  2.27726597],[-0.79078752  2.86567608],[-1.66359584  2.48855869],[0. 0.]
_87_1349310.png,[-0.5556701  -0.57525773],[ 0.9814433  -0.19175258],[-0.4257732   0.76701031],[1.85979381 0.88453608],[0.16030928 1.82319588],[2.37938144 1.75360825],[0.69072165 2.30412371],[2.00979381 1.93453608],[1.33247423 2.43556701],[0. 0.]
_87_1510467.png,[ 0.57114178 -0.59548306],[0.15633626 0.98770389],[-0.72747804 -0.39222083],[-0.88858218  1.84516939],[-1.76787955  0.09410289],[-1.88757842  2.4293601 ],[-2.32346299  0.74454203],[-1.91919699  2.02735257],[-2.4153074   1.29109159],[0. 0.]
_87_2811718.png,[-0.47921225 -0.73413567],[ 0.84682713 -0.19584245],[-0.36761488  0.92997812],[1.96936543 0.66083151],[0.5940919  2.25601751],[2.30743982 1.51094092],[1.44091904 3.06017505],[2.27133479 2.07549234],[1.58862144 2.65973742],[0. 0.]
_87_339248.png,[ 0.65485123 -0.41216041],[0.27063389 0.79094437],[-0.92548512 -0.37878396],[-0.46442432  1.7774903 ],[-2.08667529  0.52393273],[-1.22043984  2.12056921],[-2.87917206  1.30245796],[-1.8072445   2.10349288],[-2.37697283  1.4996119 ],[0. 0.]
_87_4417622.png,[ 0.21806569 -0.68156934],[0.64233577 0.76642336],[-0.86040146 -0.08485401],[0.16879562 1.99543796],[-1.64872263  0.74726277],[-0.35675182  2.80018248],[-1.68978102  1.47810219],[-0.81113139  2.48813869],[-1.55291971  2.0419708 ],[0. 0.]
_87_4755004.png,[ 0.37136929 -0.73236515],[0.49792531 0.86721992],[-0.86929461 -0.13485477],[-0.24896266  2.06639004],[-1.80082988  0.74688797],[-0.91908714  2.67842324],[-2.093361    1.52489627],[-1.28008299  2.5746888 ],[-1.98340249  2.06224066],[0. 0.]
_87_4950607.png,[-0.49903568 -0.57762777],[ 0.80279653 -0.37512054],[-0.30376085  0.95274831],[1.8587271  0.12246866],[0.69141755 1.84088717],[2.19575699 0.7415622 ],[1.44937319 2.32545805],[2.26229508 1.3852459 ],[1.65766635 2.05785921],[0. 0.]
_87_4994006.png,[-0.14423077 -0.77884615],[0.92307692 0.38461538],[-0.77884615  0.39423077],[1.03846154 1.80769231],[-1.02884615  1.64423077],[0.86538462 2.67307692],[-0.82692308  2.38461538],[0.53846154 2.80769231],[-0.40384615  2.76923077],[0. 0.]
_87_5400962.png,[ 0.26666667 -0.8       ],[0.69333333 0.52      ],[-0.96  0.28],[0.82666667 1.78666667],[-1.26666667  1.8       ],[0.46       2.55333333],[-1.24        2.98666667],[-0.03333333  3.1       ],[-0.90666667  2.98666667],[0. 0.]
_87_6227017.png,[-0.11565346 -0.73607287],[0.85087905 0.05825037],[-0.73522559  0.6778225 ],[1.50794323 1.02033467],[-0.32408388  1.97034527],[1.48633764 1.68502436],[0.28722728 2.57530184],[1.23850879 2.2505825 ],[0.40923533 2.52764245],[0. 0.]
_87_6629846.png,[ 0.26403086 -0.75448409],[0.57994214 0.81465767],[-0.843973   -0.06017358],[-0.01311475  2.0557377 ],[-1.63780135  0.84300868],[-0.65535198  2.75583414],[-1.79633558  1.60501446],[-0.87753134  2.6412729 ],[-1.63606557  2.20327869],[0. 0.]
_87_7275538.png,[ 0.78932518 -0.18857277],[-0.32094992  0.94709617],[-0.46837526 -0.7585234 ],[-1.74300494  1.17422996],[-1.58076652 -0.81001646],[-2.7644016   1.17070303],[-2.37714554 -0.57865036],[-2.67411239  0.82294851],[-2.72913238 -0.04326358],[0. 0.]
_87_7496097.png,[ 0.38121827 -0.73705584],[0.48020305 0.87715736],[-0.86142132 -0.14010152],[-0.33299492  2.06192893],[-1.78274112  0.75837563],[-0.9786802   2.40152284],[-2.04923858  1.4893401 ],[-1.2071066   2.59949239],[-1.93959391  2.05431472],[0. 0.]
_87_7701609.png,[ 0.47225305 -0.66759156],[0.52552719 0.73418424],[-0.99778024 -0.06659267],[0.23085461 2.07436182],[-1.6936737   1.31021088],[-0.3917869  2.7536071],[-2.0299667   2.39900111],[-0.84794673  2.93840178],[-1.73529412  2.55882353],[0. 0.]
_87_7927923.png,[ 0.7240549  -0.37779918],[-0.10955935  0.99398026],[-0.61449555 -0.61618107],[-1.32530701  1.52058753],[-1.67710089 -0.47676379],[-2.27666747  1.43534794],[-2.35973995 -0.05273296],[-2.33879124  1.36600048],[-2.58945341  0.52805201],[0. 0.]
_87_873662.png,[ 0.77603607 -0.21902512],[-0.34678978  0.93794288],[-0.4292463  -0.71891776],[-1.67253597  1.11123041],[-1.58879107 -0.76852051],[-2.7206356   1.14472837],[-2.29160404 -0.54691862],[-2.5686064   0.82456517],[-2.63495813 -0.03993988],[0. 0.]
_87_9410747.png,[-0.79788419  0.04175947],[ 0.17427617 -0.82349666],[0.62360802 0.78173719],[ 1.26336303 -1.35467706],[2.03006682 0.51447661],[ 2.04844098 -1.25445434],[3.07739421 0.18541203],[ 2.58964365 -0.99387528],[ 2.80345212 -0.16870824],[0. 0.]
_87_9924533.png,[ 0.54918033 -0.58401639],[0.18032787 0.98360656],[-0.7295082  -0.39959016],[-0.83401639  1.82581967],[-1.70696721  0.09836066],[-1.86680328  2.46516393],[-2.26639344  0.69467213],[-1.81147541  1.94877049],[-2.35245902  1.24795082],[0. 0.]
_88_120577.png,[ 0.19125315 -0.43162321],[0.80336417 0.5352397 ],[-0.99461733 -0.10361648],[1.52800673 1.58587048],[-2.08208579  0.58015139],[1.71673675 2.45281749],[-1.57089992  0.48982338],[0.11707317 1.74634146],[-0.60302775  1.35828427],[0. 0.]
_88_1409831.png,[ 0.22184423 -0.32533572],[0.65586392 0.75487914],[-0.87770815 -0.42954342],[0.79391226 2.09722471],[-2.34252462 -0.70026858],[0.57529096 1.512265  ],[-3.12408236  0.04637422],[-1.10922113  1.6266786 ],[-1.79301701  1.09435989],[0. 0.]
_88_2219138.png,[ 0.16 -0.4 ],[0.84 0.4 ],[-1.  0.],[1.72 1.16],[-2.2  0.6],[1.92 1.88],[-1.8   0.52],[0.28 1.56],[-0.6   1.28],[0. 0.]
_88_2237649.png,[ 0.16953461 -0.41435276],[0.75557294 0.65506453],[-0.92510755 -0.24071177],[0.99843567 2.04419241],[-2.3488463 -0.1450919],[0.75205319 1.50449746],[-2.92725851  0.4450528 ],[-0.52444271  1.56550645],[-1.28118889  1.19358623],[0. 0.]
_88_2245972.png,[-0.36164652 -0.18490689],[ 0.57726233 -0.79157138],[-0.21561581  0.97647828],[ 1.69552434 -1.54230644],[0.28373081 2.14913427],[ 2.77997386 -1.23309376],[0.25873897 1.62822607],[1.84253512 0.11009474],[1.4250245 0.9372754],[0. 0.]
_88_2447024.png,[ 0.45035594 -0.03709254],[0.03671787 0.91045335],[-0.48707381 -0.87336081],[-0.39546647  2.13282128],[-1.65548895 -1.55957287],[-1.09235669  2.91401274],[-1.36998876 -1.15380292],[-1.22892469  1.11952042],[-1.44810791  0.27650806],[0. 0.]
_88_2800554.png,[ 0.31440027 -0.29368527],[0.56498496 0.76979619],[-0.87938523 -0.47611093],[0.86217842 1.9650852 ],[-2.10223856 -0.38590043],[0.69027731 2.80153692],[-1.63264283 -0.18693618],[-0.49097895  1.62228533],[-1.05329101  0.99983294],[0. 0.]
_88_2863341.png,[ 0.45879435 -0.05093476],[-0.03910721  0.95860359],[-0.41968714 -0.90766883],[-0.42941625  2.18447158],[-1.62895841 -1.63162915],[-1.12991225  2.81858069],[-1.40404426 -1.29111026],[-1.36112171  0.94944678],[-1.49275086  0.07840519],[0. 0.]
_88_3899262.png,[ 0.36678062 -0.20792278],[0.43856827 0.80072391],[-0.80534888 -0.59280113],[0.49768751 1.9843153 ],[-2.09692339 -0.61391514],[0.32756887 3.04785844],[-1.67886588 -0.38709029],[-0.62075206  1.57229037],[-1.13472753  0.95576111],[0. 0.]
_88_4181025.png,[-0.04136947 -0.41512126],[0.9700428  0.04422254],[-0.92867332  0.37089872],[2.08559201 0.44507846],[-1.62482168  1.35092725],[2.53352354 0.9743224 ],[-1.17831669  1.07275321],[0.93152639 1.24393723],[0.06419401 1.33380884],[0. 0.]
_88_4337313.png,[-0.09724349 -0.48928025],[0.97320061 0.00689127],[-0.87595712  0.48238897],[2.21477795 0.50191424],[-1.40084227  1.7745023 ],[2.69257274 1.19333844],[-1.04134763  1.33920368],[1.04326187 1.44601838],[0.20826953 1.53215926],[0. 0.]
_88_4807399.png,[ 0.03112768 -0.45461323],[0.955452   0.29133271],[-0.98657968  0.16328052],[1.66169618 1.38397018],[-2.17763281  0.6721342 ],[1.22329916 1.05013979],[-2.44044734  1.47455732],[0.07977633 1.63727866],[-0.74333644  1.62273998],[0. 0.]
_88_481613.png,[-0.13813398 -0.50181755],[0.9996538  0.02631123],[-0.86151982  0.47550632],[1.89648607 0.86705903],[-1.78172062  1.41076683],[1.42548035 0.66349316],[-1.90998788  2.15907911],[0.42738446 1.51878137],[-0.32508222  1.70624892],[0. 0.]
_88_4839388.png,[ 0.22076952 -0.42323496],[0.76989167 0.55958162],[-0.99066119 -0.13634666],[1.51232723 1.72002241],[-2.14269705  0.48337691],[1.61150542 2.67202092],[-1.73365708  0.51139335],[0.11038476 1.78838252],[-0.68528203  1.40511767],[0. 0.]
_88_6012954.png,[0.4275017  0.04901293],[-0.37263445  0.92797822],[-0.05486726 -0.97699115],[-1.18216474  1.85554799],[-0.89625596 -1.97154527],[-1.87038802  2.02505106],[-0.68917631 -1.47773996],[-1.74540504  0.33492172],[-1.59591559 -0.56895848],[0. 0.]
